TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,PPFD_IN,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201508271330.0,201508271400.0,18.14,0.79,6.541,-0.960465,-0.9964149999999999,0.0,0.0,0.3597105602379772
201508310100.0,201508310130.0,16.07,339.2,3.905,9.270560000000001,9.2742,7.34703,7.54793,0.0
201508310200.0,201508310230.0,18.99,694.0,4.806,16.3777,16.3388,12.7843,13.0119,0.0
201508310730.0,201508310800.0,26.36,1465.0,16.052,25.7062,25.6938,19.6889,19.8702,0.0
201508310830.0,201508310900.0,25.95,579.9,16.131,14.9923,14.9803,11.5977,11.8017,0.0
201508310930.0,201508311000.0,25.81,882.0,14.993,15.2184,15.2065,14.7539,14.9542,0.0
201508311100.0,201508311130.0,25.56,535.3,13.287,16.0212,16.0093,11.7179,11.9124,0.0
201508311200.0,201508311230.0,24.32,204.0,12.002,6.940739999999999,6.930439999999999,5.75866,5.90361,0.0
201508311300.0,201508311330.0,21.72,10.54,10.716,-1.57946,-1.58911,0.0351501,0.036515399999999996,0.3349249643366619
201508311400.0,201508311430.0,20.46,0.0,9.431000000000001,0.569639,0.525154,0.0,0.0,0.0
201509010100.0,201509010130.0,16.58,373.6,5.351,8.14884,8.15917,8.20492,8.33206,0.0
201509010200.0,201509010230.0,18.0,786.0,5.433,16.6889,16.6323,14.1098,14.2508,0.0
201509011100.0,201509011130.0,23.75,473.1,15.074000000000002,12.7974,12.7667,10.4795,10.5857,0.0
201509020130.0,201509020200.0,14.49,379.1,3.693,9.35161,9.34915,9.36438,9.46008,0.0
201509020800.0,201509020830.0,27.93,1136.0,17.889,26.0023,25.9831,16.3001,16.4593,0.0
201509020900.0,201509020930.0,28.45,960.0,17.788,22.0746,22.0551,15.0378,15.1995,0.0
201509021100.0,201509021130.0,28.07,453.9,17.585,15.1626,15.1273,9.94145,10.0849,0.0
201509021200.0,201509021230.0,26.97,152.4,14.175,5.90583,5.7465,4.370419999999999,4.45067,0.0
201509021330.0,201509021400.0,24.4,0.034,9.06,1.73184,1.70947,0.0,0.0,0.0
201509021430.0,201509021500.0,22.94,0.0,6.836,1.5813700000000002,1.56197,0.0,0.0,0.0
201509030800.0,201509030830.0,28.27,1422.0,18.061,18.7867,18.7792,16.2125,16.5077,0.0
